,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,FavStreak,UnfavStreak
108,E0,05/11/06,West Ham,Arsenal,1,0,0.18181818181818182,0.2777777777777778,0.6211180124223602,0607,West Ham0607,Arsenal0607,E00607,0.08071397201831987,0.16823894807117354,0.2570317262198485,0.574729325708978,Arsenal,West Ham,3,0,0,1
109,E0,11/11/06,Blackburn,Man United,0,1,0.18181818181818182,0.2777777777777778,0.6211180124223602,0607,Blackburn0607,Man United0607,E00607,0.08071397201831987,0.16823894807117354,0.2570317262198485,0.574729325708978,Man United,Blackburn,0,3,5,0
110,E0,11/11/06,Chelsea,Watford,4,0,0.8928571428571428,0.14285714285714285,0.043478260869565216,0607,Chelsea0607,Watford0607,E00607,0.07919254658385078,0.827338129496403,0.13237410071942446,0.040287769784172665,Chelsea,Watford,3,0,0,1
111,E0,11/11/06,Everton,Aston Villa,0,1,0.5,0.3125,0.26666666666666666,0607,Everton0607,Aston Villa0607,E00607,0.07916666666666661,0.46332046332046334,0.2895752895752896,0.2471042471042471,Everton,Aston Villa,0,3,0,1
112,E0,11/11/06,Man City,Newcastle,0,0,0.47619047619047616,0.3125,0.2857142857142857,0607,Man City0607,Newcastle0607,E00607,0.07440476190476186,0.44321329639889195,0.29085872576177285,0.2659279778393352,Man City,Newcastle,1,1,0,0
113,E0,11/11/06,Middlesbrough,West Ham,1,0,0.45454545454545453,0.3125,0.3076923076923077,0607,Middlesbrough0607,West Ham0607,E00607,0.0747377622377623,0.422936152907686,0.29076860512403413,0.28629524196827977,Middlesbrough,West Ham,3,0,0,2
114,E0,11/11/06,Portsmouth,Fulham,1,1,0.5464480874316939,0.30303030303030304,0.23094688221709006,0607,Portsmouth0607,Fulham0607,E00607,0.08042527267908706,0.5057712932581525,0.2804731717158846,0.21375553502596287,Portsmouth,Fulham,1,1,0,1
115,E0,11/11/06,Sheffield United,Bolton,2,2,0.3448275862068966,0.3125,0.42194092827004215,0607,Sheffield United0607,Bolton0607,E00607,0.07926851447693872,0.3195012006572019,0.28954796309558917,0.39095083624720894,Bolton,Sheffield United,1,1,0,1
116,E0,11/11/06,Wigan,Charlton,3,2,0.5263157894736842,0.3076923076923077,0.25,0607,Wigan0607,Charlton0607,E00607,0.084008097165992,0.4855275443510737,0.2838468720821662,0.23062558356676002,Wigan,Charlton,3,0,3,1
117,E0,12/11/06,Arsenal,Liverpool,3,0,0.5,0.3125,0.26666666666666666,0607,Arsenal0607,Liverpool0607,E00607,0.07916666666666661,0.46332046332046334,0.2895752895752896,0.2471042471042471,Arsenal,Liverpool,3,0,0,2
118,E0,12/11/06,Reading,Tottenham,3,1,0.3225806451612903,0.3125,0.4444444444444444,0607,Reading0607,Tottenham0607,E00607,0.07952508960573468,0.2988171819879643,0.28947914505084044,0.41170367296119526,Tottenham,Reading,3,0,1,0
119,E0,18/11/06,Arsenal,Newcastle,1,1,0.8,0.2,0.07692307692307693,0607,Arsenal0607,Newcastle0607,E00607,0.07692307692307687,0.7428571428571429,0.18571428571428572,0.07142857142857144,Arsenal,Newcastle,1,1,1,0
120,E0,18/11/06,Chelsea,West Ham,1,0,0.8474576271186441,0.17391304347826086,0.058823529411764705,0607,Chelsea0607,West Ham0607,E00607,0.08019420000866972,0.7845419158072154,0.161001645330872,0.05445643886191259,Chelsea,West Ham,3,0,1,0
121,E0,18/11/06,Everton,Bolton,1,0,0.4166666666666667,0.3125,0.3484320557491289,0607,Everton0607,Bolton0607,E00607,0.07759872241579568,0.3866621758167733,0.28999663186257996,0.3233411923206466,Everton,Bolton,3,0,0,0
122,E0,18/11/06,Man City,Fulham,3,1,0.47619047619047616,0.3125,0.2857142857142857,0607,Man City0607,Fulham0607,E00607,0.07440476190476186,0.44321329639889195,0.29085872576177285,0.2659279778393352,Man City,Fulham,3,0,0,0
123,E0,18/11/06,Middlesbrough,Liverpool,0,0,0.26666666666666666,0.3125,0.5,0607,Middlesbrough0607,Liverpool0607,E00607,0.07916666666666661,0.2471042471042471,0.2895752895752896,0.46332046332046334,Liverpool,Middlesbrough,1,1,0,1
124,E0,18/11/06,Portsmouth,Watford,2,1,0.6211180124223602,0.2777777777777778,0.18181818181818182,0607,Portsmouth0607,Watford0607,E00607,0.08071397201831987,0.574729325708978,0.2570317262198485,0.16823894807117354,Portsmouth,Watford,3,0,0,0
125,E0,18/11/06,Reading,Charlton,2,0,0.5263157894736842,0.3076923076923077,0.25,0607,Reading0607,Charlton0607,E00607,0.084008097165992,0.4855275443510737,0.2838468720821662,0.23062558356676002,Reading,Charlton,3,0,1,0
126,E0,18/11/06,Sheffield United,Man United,1,2,0.1111111111111111,0.23094688221709006,0.7352941176470588,0607,Sheffield United0607,Man United0607,E00607,0.07735211097525996,0.10313351594079034,0.21436527562750882,0.6825012084317008,Man United,Sheffield United,0,3,6,0
127,E0,19/11/06,Blackburn,Tottenham,1,1,0.4166666666666667,0.3125,0.3484320557491289,0607,Blackburn0607,Tottenham0607,E00607,0.07759872241579568,0.3866621758167733,0.28999663186257996,0.3233411923206466,Blackburn,Tottenham,1,1,0,0
128,E0,19/11/06,Wigan,Aston Villa,0,0,0.42194092827004215,0.3125,0.3448275862068966,0607,Wigan0607,Aston Villa0607,E00607,0.07926851447693872,0.39095083624720894,0.28954796309558917,0.3195012006572019,Wigan,Aston Villa,1,1,4,2
129,E0,25/11/06,Aston Villa,Middlesbrough,1,1,0.5555555555555556,0.30303030303030304,0.2222222222222222,0607,Aston Villa0607,Middlesbrough0607,E00607,0.08080808080808088,0.514018691588785,0.2803738317757009,0.20560747663551399,Aston Villa,Middlesbrough,1,1,0,0
130,E0,25/11/06,Bolton,Arsenal,3,1,0.2777777777777778,0.30303030303030304,0.5,0607,Bolton0607,Arsenal0607,E00607,0.08080808080808088,0.2570093457943925,0.2803738317757009,0.4626168224299065,Arsenal,Bolton,3,0,0,0
131,E0,25/11/06,Charlton,Everton,1,1,0.37037037037037035,0.3076923076923077,0.4,0607,Charlton0607,Everton0607,E00607,0.07806267806267808,0.3435517970401691,0.2854122621564482,0.3710359408033827,Everton,Charlton,1,1,1,0
132,E0,25/11/06,Fulham,Reading,0,1,0.45454545454545453,0.3225806451612903,0.30303030303030304,0607,Fulham0607,Reading0607,E00607,0.08015640273704783,0.42081447963800905,0.2986425339366516,0.28054298642533937,Fulham,Reading,0,3,0,2
133,E0,25/11/06,Liverpool,Man City,1,0,0.6944444444444444,0.26666666666666666,0.11764705882352941,0607,Liverpool0607,Man City0607,E00607,0.07875816993464047,0.6437443199030597,0.24719781884277492,0.1090578612541654,Liverpool,Man City,3,0,0,1
134,E0,25/11/06,West Ham,Sheffield United,1,0,0.5555555555555556,0.30303030303030304,0.2222222222222222,0607,West Ham0607,Sheffield United0607,E00607,0.08080808080808088,0.514018691588785,0.2803738317757009,0.20560747663551399,West Ham,Sheffield United,3,0,0,0
135,E0,26/11/06,Man United,Chelsea,1,1,0.4,0.3225806451612903,0.35714285714285715,0607,Man United0607,Chelsea0607,E00607,0.0797235023041476,0.37046521553563805,0.29876227059325644,0.3307725138711054,Man United,Chelsea,1,1,7,2
136,E0,26/11/06,Newcastle,Portsmouth,1,0,0.4347826086956522,0.3225806451612903,0.3225806451612903,0607,Newcastle0607,Portsmouth0607,E00607,0.07994389901823284,0.4025974025974026,0.2987012987012987,0.2987012987012987,Newcastle,Portsmouth,3,0,0,1
137,E0,26/11/06,Tottenham,Wigan,3,1,0.5555555555555556,0.30303030303030304,0.2222222222222222,0607,Tottenham0607,Wigan0607,E00607,0.08080808080808088,0.514018691588785,0.2803738317757009,0.20560747663551399,Tottenham,Wigan,3,0,0,0
138,E0,28/11/06,Watford,Sheffield United,0,1,0.45454545454545453,0.3225806451612903,0.30303030303030304,0607,Watford0607,Sheffield United0607,E00607,0.08015640273704783,0.42081447963800905,0.2986425339366516,0.28054298642533937,Watford,Sheffield United,0,3,0,0
139,E0,29/11/06,Aston Villa,Man City,1,3,0.5464480874316939,0.30303030303030304,0.23094688221709006,0607,Aston Villa0607,Man City0607,E00607,0.08042527267908706,0.5057712932581525,0.2804731717158846,0.21375553502596287,Aston Villa,Man City,0,3,0,0
140,E0,29/11/06,Bolton,Chelsea,0,1,0.2,0.2777777777777778,0.6024096385542169,0607,Bolton0607,Chelsea0607,E00607,0.08018741633199467,0.1851530549014748,0.25715702069649277,0.5576899244020325,Chelsea,Bolton,0,3,0,1
141,E0,29/11/06,Fulham,Arsenal,2,1,0.16666666666666666,0.2777777777777778,0.6369426751592356,0607,Fulham0607,Arsenal0607,E00607,0.08138711960368017,0.15412303664921465,0.2568717277486911,0.5890052356020942,Arsenal,Fulham,3,0,0,0
142,E0,29/11/06,Liverpool,Portsmouth,0,0,0.6944444444444444,0.25,0.13333333333333333,0607,Liverpool0607,Portsmouth0607,E00607,0.07777777777777772,0.6443298969072165,0.23195876288659795,0.12371134020618557,Liverpool,Portsmouth,1,1,1,0
143,E0,29/11/06,Man United,Everton,3,0,0.7518796992481203,0.2222222222222222,0.10526315789473684,0607,Man United0607,Everton0607,E00607,0.0793650793650793,0.6965944272445821,0.20588235294117646,0.09752321981424149,Man United,Everton,3,0,0,0
144,E0,02/12/06,Arsenal,Tottenham,3,0,0.6024096385542169,0.2857142857142857,0.2,0607,Arsenal0607,Tottenham0607,E00607,0.08812392426850257,0.5536222714330908,0.26257513445112307,0.18380259411578614,Arsenal,Tottenham,3,0,0,1
145,E0,02/12/06,Blackburn,Fulham,2,0,0.5263157894736842,0.3076923076923077,0.25,0607,Blackburn0607,Fulham0607,E00607,0.084008097165992,0.4855275443510737,0.2838468720821662,0.23062558356676002,Blackburn,Fulham,3,0,0,1
146,E0,02/12/06,Middlesbrough,Man United,1,2,0.16666666666666666,0.2777777777777778,0.6369426751592356,0607,Middlesbrough0607,Man United0607,E00607,0.08138711960368017,0.15412303664921465,0.2568717277486911,0.5890052356020942,Man United,Middlesbrough,0,3,1,0
147,E0,02/12/06,Portsmouth,Aston Villa,2,2,0.45454545454545453,0.3125,0.3076923076923077,0607,Portsmouth0607,Aston Villa0607,E00607,0.0747377622377623,0.422936152907686,0.29076860512403413,0.28629524196827977,Portsmouth,Aston Villa,1,1,0,0
148,E0,02/12/06,Reading,Bolton,1,0,0.4166666666666667,0.3125,0.3484320557491289,0607,Reading0607,Bolton0607,E00607,0.07759872241579568,0.3866621758167733,0.28999663186257996,0.3233411923206466,Reading,Bolton,3,0,3,0
149,E0,02/12/06,Sheffield United,Charlton,2,1,0.45454545454545453,0.3225806451612903,0.30303030303030304,0607,Sheffield United0607,Charlton0607,E00607,0.08015640273704783,0.42081447963800905,0.2986425339366516,0.28054298642533937,Sheffield United,Charlton,3,0,1,0
150,E0,02/12/06,Wigan,Liverpool,0,4,0.26666666666666666,0.3125,0.5,0607,Wigan0607,Liverpool0607,E00607,0.07916666666666661,0.2471042471042471,0.2895752895752896,0.46332046332046334,Liverpool,Wigan,0,3,0,0
151,E0,03/12/06,Everton,West Ham,2,0,0.5263157894736842,0.3076923076923077,0.25,0607,Everton0607,West Ham0607,E00607,0.084008097165992,0.4855275443510737,0.2838468720821662,0.23062558356676002,Everton,West Ham,3,0,0,1
152,E0,04/12/06,Man City,Watford,0,0,0.6369426751592356,0.2777777777777778,0.16666666666666666,0607,Man City0607,Watford0607,E00607,0.08138711960368017,0.5890052356020942,0.2568717277486911,0.15412303664921465,Man City,Watford,1,1,1,0
153,E0,05/12/06,Charlton,Blackburn,1,0,0.4,0.3225806451612903,0.35714285714285715,0607,Charlton0607,Blackburn0607,E00607,0.0797235023041476,0.37046521553563805,0.29876227059325644,0.3307725138711054,Charlton,Blackburn,3,0,0,1
154,E0,05/12/06,Tottenham,Middlesbrough,2,1,0.5813953488372093,0.29411764705882354,0.2,0607,Tottenham0607,Middlesbrough0607,E00607,0.07551299589603278,0.5405749173238362,0.2734673111167642,0.18595777155939966,Tottenham,Middlesbrough,3,0,0,0
155,E0,06/12/06,Newcastle,Reading,3,2,0.5263157894736842,0.3076923076923077,0.25,0607,Newcastle0607,Reading0607,E00607,0.084008097165992,0.4855275443510737,0.2838468720821662,0.23062558356676002,Newcastle,Reading,3,0,1,4
156,E0,06/12/06,West Ham,Wigan,0,2,0.5,0.30303030303030304,0.2777777777777778,0607,West Ham0607,Wigan0607,E00607,0.08080808080808088,0.4626168224299065,0.2803738317757009,0.2570093457943925,West Ham,Wigan,0,3,0,0
157,E0,09/12/06,Blackburn,Newcastle,1,3,0.46511627906976744,0.3076923076923077,0.29411764705882354,0607,Blackburn0607,Newcastle0607,E00607,0.06692623382089868,0.4359404280501035,0.2883913600946839,0.27566821185521256,Blackburn,Newcastle,0,3,0,2
158,E0,09/12/06,Bolton,West Ham,4,0,0.5714285714285714,0.30303030303030304,0.2,0607,Bolton0607,West Ham0607,E00607,0.07445887445887434,0.5318291700241741,0.28203062046736505,0.18614020950846094,Bolton,West Ham,3,0,0,0
159,E0,09/12/06,Liverpool,Fulham,4,0,0.7518796992481203,0.2222222222222222,0.10526315789473684,0607,Liverpool0607,Fulham0607,E00607,0.0793650793650793,0.6965944272445821,0.20588235294117646,0.09752321981424149,Liverpool,Fulham,3,0,1,0
160,E0,09/12/06,Man United,Man City,3,1,0.7352941176470588,0.23094688221709006,0.1111111111111111,0607,Man United0607,Man City0607,E00607,0.07735211097525996,0.6825012084317008,0.21436527562750882,0.10313351594079034,Man United,Man City,3,0,2,0
161,E0,09/12/06,Middlesbrough,Wigan,1,1,0.48780487804878053,0.3125,0.2777777777777778,0607,Middlesbrough0607,Wigan0607,E00607,0.07808265582655816,0.45247446975648087,0.2898664571877455,0.2576590730557738,Middlesbrough,Wigan,1,1,0,1
162,E0,09/12/06,Portsmouth,Everton,2,0,0.45454545454545453,0.3125,0.3076923076923077,0607,Portsmouth0607,Everton0607,E00607,0.0747377622377623,0.422936152907686,0.29076860512403413,0.28629524196827977,Portsmouth,Everton,3,0,0,1
163,E0,09/12/06,Tottenham,Charlton,5,1,0.6535947712418301,0.25,0.16666666666666666,0607,Tottenham0607,Charlton0607,E00607,0.0702614379084967,0.6106870229007634,0.233587786259542,0.15572519083969466,Tottenham,Charlton,3,0,1,1
164,E0,09/12/06,Watford,Reading,0,0,0.3846153846153846,0.3125,0.38167938931297707,0607,Watford0607,Reading0607,E00607,0.07879477392836165,0.3565232182343936,0.28967511481544483,0.3538016669501616,Watford,Reading,1,1,0,0
165,E0,10/12/06,Chelsea,Arsenal,1,1,0.5813953488372093,0.29411764705882354,0.2,0607,Chelsea0607,Arsenal0607,E00607,0.07551299589603278,0.5405749173238362,0.2734673111167642,0.18595777155939966,Chelsea,Arsenal,1,1,1,1
166,E0,11/12/06,Sheffield United,Aston Villa,2,2,0.38167938931297707,0.3125,0.3846153846153846,0607,Sheffield United0607,Aston Villa0607,E00607,0.07879477392836165,0.3538016669501616,0.28967511481544483,0.3565232182343936,Aston Villa,Sheffield United,1,1,0,2
167,E0,13/12/06,Chelsea,Newcastle,1,0,0.8333333333333334,0.16666666666666666,0.07692307692307693,0607,Chelsea0607,Newcastle0607,E00607,0.07692307692307687,0.7738095238095238,0.15476190476190477,0.07142857142857144,Chelsea,Newcastle,3,0,0,3
168,E0,13/12/06,Wigan,Arsenal,0,1,0.21052631578947367,0.2857142857142857,0.5813953488372093,0607,Wigan0607,Arsenal0607,E00607,0.0776359503409687,0.19535940288820378,0.26513061820541944,0.5395099789063768,Arsenal,Wigan,0,3,0,0
169,E0,16/12/06,Arsenal,Portsmouth,2,2,0.7142857142857143,0.23094688221709006,0.13333333333333333,0607,Arsenal0607,Portsmouth0607,E00607,0.07856592983613764,0.6622550319146767,0.21412402879458367,0.12362093929073965,Arsenal,Portsmouth,1,1,1,1
170,E0,16/12/06,Aston Villa,Bolton,0,1,0.4166666666666667,0.3125,0.3484320557491289,0607,Aston Villa0607,Bolton0607,E00607,0.07759872241579568,0.3866621758167733,0.28999663186257996,0.3233411923206466,Aston Villa,Bolton,0,3,0,1
171,E0,16/12/06,Charlton,Liverpool,0,3,0.16666666666666666,0.2631578947368421,0.6535947712418301,0607,Charlton0607,Liverpool0607,E00607,0.08341933264533896,0.15383394189553895,0.24289569772979833,0.6032703603746626,Liverpool,Charlton,0,3,2,0
172,E0,16/12/06,Newcastle,Watford,2,1,0.5813953488372093,0.29411764705882354,0.2,0607,Newcastle0607,Watford0607,E00607,0.07551299589603278,0.5405749173238362,0.2734673111167642,0.18595777155939966,Newcastle,Watford,3,0,0,0
173,E0,16/12/06,Reading,Blackburn,1,2,0.47619047619047616,0.3076923076923077,0.29411764705882354,0607,Reading0607,Blackburn0607,E00607,0.07800043094160736,0.44173495902458526,0.28542874275434743,0.27283629822106736,Reading,Blackburn,0,3,0,0
174,E0,16/12/06,Wigan,Sheffield United,0,1,0.5555555555555556,0.29411764705882354,0.23094688221709006,0607,Wigan0607,Sheffield United0607,E00607,0.08062008483146932,0.5141081156586115,0.2721748847604414,0.21371699958094703,Wigan,Sheffield United,0,3,0,0
175,E0,17/12/06,Everton,Chelsea,2,3,0.18181818181818182,0.2631578947368421,0.6369426751592356,0607,Everton0607,Chelsea0607,E00607,0.08191875171425966,0.16805160418016393,0.24323258499760567,0.5887158108222303,Chelsea,Everton,0,3,1,0
176,E0,17/12/06,Man City,Tottenham,1,2,0.4,0.3125,0.36363636363636365,0607,Man City0607,Tottenham0607,E00607,0.07613636363636367,0.3717001055966209,0.29039070749736007,0.337909186906019,Man City,Tottenham,0,3,0,2
177,E0,17/12/06,West Ham,Man United,1,0,0.15384615384615385,0.25,0.6944444444444444,0607,West Ham0607,Man United0607,E00607,0.09829059829059839,0.14007782101167315,0.22762645914396884,0.632295719844358,Man United,West Ham,3,0,3,0
178,E0,18/12/06,Fulham,Middlesbrough,2,1,0.4444444444444444,0.3125,0.3225806451612903,0607,Fulham0607,Middlesbrough0607,E00607,0.07952508960573468,0.41170367296119526,0.28947914505084044,0.2988171819879643,Fulham,Middlesbrough,3,0,0,0
179,E0,23/12/06,Arsenal,Blackburn,6,2,0.7518796992481203,0.2222222222222222,0.10526315789473684,0607,Arsenal0607,Blackburn0607,E00607,0.0793650793650793,0.6965944272445821,0.20588235294117646,0.09752321981424149,Arsenal,Blackburn,3,0,0,1
180,E0,23/12/06,Aston Villa,Man United,0,3,0.18181818181818182,0.2777777777777778,0.6211180124223602,0607,Aston Villa0607,Man United0607,E00607,0.08071397201831987,0.16823894807117354,0.2570317262198485,0.574729325708978,Man United,Aston Villa,0,3,0,0
181,E0,23/12/06,Fulham,West Ham,0,0,0.42194092827004215,0.3076923076923077,0.3484320557491289,0607,Fulham0607,West Ham0607,E00607,0.0780652917114788,0.3913871743335613,0.28541157020632013,0.3232012554601186,Fulham,West Ham,1,1,1,1
182,E0,23/12/06,Liverpool,Watford,2,0,0.8333333333333334,0.16666666666666666,0.07692307692307693,0607,Liverpool0607,Watford0607,E00607,0.07692307692307687,0.7738095238095238,0.15476190476190477,0.07142857142857144,Liverpool,Watford,3,0,3,0
183,E0,23/12/06,Man City,Bolton,0,2,0.4166666666666667,0.3076923076923077,0.3484320557491289,0607,Man City0607,Bolton0607,E00607,0.0727910301081034,0.3883949948991276,0.28681476546397117,0.3247902396369011,Man City,Bolton,0,3,0,2
184,E0,23/12/06,Middlesbrough,Charlton,2,0,0.5813953488372093,0.29411764705882354,0.2,0607,Middlesbrough0607,Charlton0607,E00607,0.07551299589603278,0.5405749173238362,0.2734673111167642,0.18595777155939966,Middlesbrough,Charlton,3,0,0,0
185,E0,23/12/06,Newcastle,Tottenham,3,1,0.4,0.3125,0.36363636363636365,0607,Newcastle0607,Tottenham0607,E00607,0.07613636363636367,0.3717001055966209,0.29039070749736007,0.337909186906019,Newcastle,Tottenham,3,0,1,3
186,E0,23/12/06,Portsmouth,Sheffield United,3,1,0.6024096385542169,0.2777777777777778,0.2,0607,Portsmouth0607,Sheffield United0607,E00607,0.08018741633199467,0.5576899244020325,0.25715702069649277,0.1851530549014748,Portsmouth,Sheffield United,3,0,0,1
187,E0,23/12/06,Reading,Everton,0,2,0.4347826086956522,0.3076923076923077,0.3333333333333333,0607,Reading0607,Everton0607,E00607,0.0758082497212933,0.40414507772020725,0.2860103626943005,0.3098445595854922,Reading,Everton,0,3,0,0
188,E0,23/12/06,Wigan,Chelsea,2,3,0.13333333333333333,0.23094688221709006,0.7142857142857143,0607,Wigan0607,Chelsea0607,E00607,0.07856592983613764,0.12362093929073965,0.21412402879458367,0.6622550319146767,Chelsea,Wigan,0,3,2,0
189,E0,26/12/06,Blackburn,Liverpool,1,0,0.23809523809523808,0.29411764705882354,0.5464480874316939,0607,Blackburn0607,Liverpool0607,E00607,0.07866097258575566,0.2207322264793529,0.272669220945083,0.506598552575564,Liverpool,Blackburn,3,0,4,0
190,E0,26/12/06,Bolton,Newcastle,2,1,0.5263157894736842,0.30303030303030304,0.25,0607,Bolton0607,Newcastle0607,E00607,0.07934609250398728,0.4876246767639453,0.28075360177318065,0.23162172146287402,Bolton,Newcastle,3,0,3,2
191,E0,26/12/06,Chelsea,Reading,2,2,0.8474576271186441,0.16666666666666666,0.06666666666666667,0607,Chelsea0607,Reading0607,E00607,0.08079096045197742,0.7841087297438578,0.1542080501829587,0.06168322007318348,Chelsea,Reading,1,1,3,0
192,E0,26/12/06,Everton,Middlesbrough,0,0,0.5464480874316939,0.3076923076923077,0.2222222222222222,0607,Everton0607,Middlesbrough0607,E00607,0.07636261734622396,0.5076802915907315,0.28586305649570426,0.20645665191356416,Everton,Middlesbrough,1,1,1,1
